aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle2,engine-pump,engine-pump2,electric-pump,electric-pump2,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
-0.304707,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984394,-22.658716,561.77856,-31.830355,7.408033,201.40276,-9.365557,76.17545,-0.015261,-1.928648,74.860435,414.53452,150.89658,7.398298,-31.763197,7.398298,-31.763197,150.00014,150.0,561.77856,83.716095,-134.28682,214.7193,64.399765,1.1964,-1.829734,-122.89562,909.8278
-0.304707,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984356,-22.658743,561.5083,-32.45216,7.502182,200.6209,-9.508984,75.869125,-0.016536,-2.07994,74.52628,414.26413,150.6262,7.49205,-32.38662,7.49205,-32.38662,150.00014,150.0,561.5083,83.507706,-143.31894,213.93626,63.91383,1.191299,-1.867409,-133.4003,907.2547
-0.304707,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98432,-22.658764,561.2614,-32.967384,7.583724,199.95804,-9.654271,75.609245,-0.017818,-2.232328,74.23143,414.00458,150.36665,7.573571,-32.9038,7.573571,-32.9038,150.00014,150.0,561.2614,83.326515,-152.42273,213.27298,63.634567,1.189728,-1.896603,-144.39642,905.0393
-0.304707,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98429,-22.658785,560.9982,-33.46251,7.66333,199.29813,-9.814364,75.351814,-0.01927,-2.404724,73.93722,413.73038,150.09244,7.653489,-33.401295,7.653489,-33.401295,150.00014,150.0,560.9982,83.143036,-162.72537,212.6132,63.479107,1.190104,-1.923442,-154.20427,902.81494
-0.304707,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984257,-22.658804,560.71686,-33.93492,7.738228,198.63757,-9.983692,75.09702,-0.020887,-2.596172,73.645805,413.4277,149.78978,7.729056,-33.876392,7.729056,-33.876392,150.00014,150.0,560.71686,82.95737,-174.16829,211.95335,63.44458,1.192358,-1.94857,-167.49762,900.5827
-0.304707,-0.071458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984222,-22.658823,560.4164,-34.380577,7.779527,197.99089,-10.156884,74.84541,-0.022449,-2.779427,73.35435,413.10333,149.46541,7.779807,-34.3257,7.779807,-34.3257,150.00014,150.0,560.4164,82.7696,-185.05125,211.30107,63.52795,1.195349,-1.968601,-179.6769,898.3453
-0.304707,-0.071458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98419,-22.658842,560.096,-34.78899,7.685473,197.42438,-10.328193,74.60031,-0.024505,-3.022363,73.0801,412.7682,149.13026,7.702076,-34.738594,7.702076,-34.738594,150.00014,150.0,560.096,82.579865,-199.20403,210.72299,63.725883,1.201541,-1.973697,-189.03377,896.1131
-0.304707,-0.071458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984158,-22.658857,559.7463,-35.16375,7.507514,196.89658,-10.48989,74.36557,-0.02744,-3.371813,72.821175,412.4049,148.76698,7.53238,-35.11721,7.53238,-35.11721,150.00014,150.0,559.7463,82.388374,-219.82465,210.19171,64.034706,1.212425,-1.972135,-200.95517,893.8986
-0.242206,-0.071458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984127,-22.658873,559.3566,-35.470066,7.290937,196.3602,-10.625451,74.1427,-0.031184,-3.818364,72.577675,412.01758,148.37965,7.319941,-35.43753,7.319941,-35.43753,150.00014,150.0,559.3566,82.19536,-246.44327,209.65945,64.45039,1.231443,-1.970829,-213.37561,891.7116
-0.242206,-0.071458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984097,-22.658886,558.99524,-35.613968,7.091793,195.87834,-10.696678,73.96603,-0.034745,-4.242371,72.385315,411.6932,148.05528,7.123111,-35.595505,7.123111,-35.595505,150.00014,150.0,558.99524,82.03354,-271.81433,209.18463,64.87546,1.245275,-1.972998,-219.45921,889.91797
-0.203143,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98406,-22.658901,558.42584,-35.65674,6.830467,195.10434,-10.720337,73.73072,-0.040333,-4.905966,72.14938,411.18848,147.55054,6.8541,-35.6596,6.8541,-35.6596,150.00014,150.0,558.42584,81.80575,-311.75732,208.4326,65.585915,1.274624,-1.989466,-235.97072,887.4647
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984028,-22.658915,557.87665,-35.569733,6.704532,194.28258,-10.662477,73.53573,-0.04481,-5.433342,71.96861,410.70682,147.0689,6.718423,-35.58431,6.718423,-35.58431,150.00014,150.0,557.87665,81.60953,-343.753,207.63321,66.297874,1.289461,-2.014416,-254.71228,885.42316
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983994,-22.658926,557.2791,-35.393124,6.607642,193.36267,-10.534524,73.34366,-0.048549,-5.868216,71.78873,410.20605,146.56813,6.620512,-35.41983,6.620512,-35.41983,150.00014,150.0,557.2791,81.41253,-370.13776,206.72769,67.101074,1.297152,-2.038146,-269.0011,883.444
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983963,-22.658937,556.6427,-35.151485,6.489485,192.38844,-10.342518,73.15256,-0.05156,-6.212591,71.64162,409.66055,146.02263,6.506661,-35.1848,6.506661,-35.1848,150.00014,150.0,556.6427,81.214836,-390.95966,205.76118,67.992035,1.295697,-2.060717,-286.82748,881.5346
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98393,-22.658947,555.97565,-34.884995,6.324163,191.38899,-10.097962,72.96355,-0.054019,-6.488564,71.49073,409.14627,145.50835,6.348258,-34.920345,6.348258,-34.920345,150.00014,150.0,555.97565,81.0165,-407.5556,204.76566,68.9672,1.28718,-2.082185,-291.83765,879.7029
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983902,-22.658955,555.4004,-34.663975,6.144203,190.54704,-9.861062,72.80771,-0.05581,-6.686588,71.40598,408.6818,145.04385,6.174451,-34.698566,6.174451,-34.698566,150.00014,150.0,555.4004,80.8508,-419.39774,203.92558,69.84146,1.278464,-2.099271,-302.30048,878.2408
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98387,-22.658962,554.68945,-34.416645,5.881738,189.53148,-9.546861,72.6253,-0.057834,-6.908115,71.30244,408.0795,144.44156,5.918476,-34.44825,5.918476,-34.44825,140.00014,140.0,554.68945,80.651535,-432.58878,202.91151,70.96105,1.261839,-2.118855,-318.6157,876.56836
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983837,-22.65897,553.9566,-34.201187,5.580133,188.51286,-9.211338,72.44912,-0.05987,-7.130363,71.21035,407.4553,143.81737,5.621605,-34.228245,5.621605,-34.228245,140.00014,140.0,553.9566,80.45194,-445.79407,201.89401,72.15351,1.241827,-2.137481,-333.37524,874.9889
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983807,-22.658976,553.2011,-34.026104,5.2544,187.49297,-8.866593,72.28035,-0.062021,-7.365612,71.127594,406.83603,143.1981,5.298615,-34.04761,5.298615,-34.04761,140.00014,140.0,553.2011,80.25216,-459.77298,200.87494,73.414314,1.219134,-2.155197,-342.91376,873.50336
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98377,-22.658981,552.2889,-33.87914,4.863032,186.30455,-8.468162,72.093445,-0.064739,-7.664169,71.04902,406.0358,142.39786,4.908157,-33.893494,4.908157,-33.893494,140.00014,140.0,552.2889,80.01904,-477.5378,199.68694,74.96535,1.18559,-2.174775,-362.94522,871.8866
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983734,-22.658985,551.4782,-33.80432,4.531241,185.29114,-8.141963,71.942566,-0.06726,-7.942093,70.97218,405.36142,141.7235,4.5756,-33.81235,4.5756,-33.81235,140.00014,140.0,551.4782,79.81938,-494.1013,198.67317,76.357864,1.15853,-2.190669,-372.8468,870.5963
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983707,-22.658987,550.7808,-33.77772,4.263883,184.45366,-7.887973,71.82324,-0.069486,-8.188217,70.91536,404.73978,141.10185,4.306826,-33.780556,4.306826,-33.780556,140.00014,140.0,550.7808,79.65322,-508.78723,197.8348,77.55896,1.13982,-2.203319,-387.93875,869.5845
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983677,-22.658989,549.91626,-33.78684,3.958883,183.46141,-7.611271,71.687874,-0.072293,-8.498916,70.83219,404.0273,140.38937,3.99951,-33.783707,3.99951,-33.783707,140.00014,140.0,549.91626,79.45423,-527.3439,196.8407,79.04469,1.111089,-2.217818,-396.69232,868.4412
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98364,-22.658989,548.8673,-33.849598,3.628996,182.32742,-7.334812,71.53931,-0.075727,-8.879441,70.75718,403.1048,139.46686,3.666434,-33.84011,3.666434,-33.84011,140.00014,140.0,548.8673,79.2228,-550.0898,195.70349,80.83292,1.072296,-2.23384,-416.75204,867.19714
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98361,-22.658989,547.9323,-33.942814,3.370248,181.38055,-7.142602,71.42078,-0.078787,-9.21867,70.67215,402.26584,138.62791,3.404766,-33.928562,3.404766,-33.928562,140.00014,140.0,547.9323,79.025215,-570.3793,194.7531,82.40692,1.0435,-2.246847,-435.13745,866.20013
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983574,-22.658987,546.9628,-34.06668,3.134036,180.46034,-6.994493,71.30919,-0.081939,-9.568299,70.592674,401.3704,137.73245,3.165604,-34.048405,3.165604,-34.048405,140.00014,140.0,546.9628,78.82848,-591.29877,193.82883,84.013725,1.015527,-2.259218,-455.95703,865.2608
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983543,-22.658983,545.958,-34.215164,2.91996,179.56894,-6.891497,71.20457,-0.085175,-9.927223,70.511955,400.4409,136.80295,2.948631,-34.193684,2.948631,-34.193684,140.00014,140.0,545.958,78.632706,-612.7803,192.93301,85.648384,0.988862,-2.270985,-475.87512,864.37317
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983513,-22.658981,544.91693,-34.3819,2.727158,178.70726,-6.833174,71.1063,-0.088487,-10.294617,70.44561,399.47562,135.83769,2.753044,-34.358078,2.753044,-34.358078,140.00014,140.0,544.91693,78.43801,-634.77313,192.06679,87.30605,0.963941,-2.282177,-495.88892,863.53204
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98348,-22.658976,543.83875,-34.560394,2.554436,177.8751,-6.817735,71.01521,-0.091868,-10.669781,70.349785,398.47522,134.8373,2.577692,-34.53512,2.577692,-34.53512,140.00014,140.0,543.83875,78.244484,-657.2352,191.23013,88.982,0.941142,-2.292822,-514.96906,862.7324
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983448,-22.65897,542.7228,-34.744244,2.400309,177.07127,-6.842301,70.930016,-0.095313,-11.051985,70.267876,397.44022,133.80228,2.421132,-34.71839,2.421132,-34.71839,130.00014,130.0,542.7228,78.05223,-680.1218,190.42201,90.67159,0.920766,-2.302947,-533.794,861.97003
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983418,-22.658964,541.5683,-34.9273,2.263006,176.29372,-6.902966,70.851265,-0.098812,-11.440389,70.1704,396.41696,132.77904,2.281637,-34.901714,2.281637,-34.901714,130.00014,130.0,541.5683,77.861336,-703.38226,189.64053,92.370346,0.903038,-2.312577,-547.2213,861.2411
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98339,-22.658957,540.5764,-35.0751,2.159961,175.66385,-6.977842,70.78897,-0.101765,-11.768108,70.133156,395.40967,131.77174,2.176981,-35.05034,2.176981,-35.05034,130.00014,130.0,540.5764,77.70336,-723.00934,189.00775,93.78982,0.892763,-2.320241,-572.8595,860.6565
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983353,-22.658947,539.14166,-35.26873,2.030356,174.80597,-7.113532,70.70996,-0.105941,-12.231788,70.02122,394.0054,130.36748,2.0455,-35.24596,2.0455,-35.24596,130.00014,130.0,539.14166,77.48397,-750.781,188.14645,95.77801,0.876006,-2.330403,-600.6127,859.8698
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98333,-22.65894,538.0837,-35.393974,1.946225,174.20752,-7.228211,70.65741,-0.108946,-12.565501,69.96339,392.9668,129.32887,1.96033,-35.373154,1.96033,-35.373154,130.00014,130.0,538.0837,77.3286,-770.7681,187.54605,97.195595,0.869521,-2.335864,-620.0686,859.3288
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983295,-22.658928,536.7773,-35.526405,1.852025,173.50174,-7.379895,70.60029,-0.112565,-12.967552,69.87023,391.71017,128.07224,1.865242,-35.508408,1.865242,-35.508408,130.00014,130.0,536.7773,77.14368,-794.848,186.83855,98.890274,0.862099,-2.33971,-640.189,858.701
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98326,-22.658915,535.20245,-35.65254,1.747787,172.69069,-7.569073,70.53935,-0.11679,-13.437195,69.79861,390.12888,126.49096,1.760486,-35.63836,1.760486,-35.63836,130.00014,130.0,535.20245,76.93015,-822.9735,186.02629,100.85372,0.856282,-2.341323,-669.61523,857.99664
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983234,-22.658903,534.0441,-35.72213,1.674628,172.11646,-7.707351,70.50097,-0.1198,-13.772004,69.71461,389.01602,125.378105,1.687305,-35.710926,1.687305,-35.710926,130.00014,130.0,534.0441,76.77915,-843.0224,185.45172,102.24411,0.854989,-2.341127,-685.0925,857.5116
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9832,-22.658888,532.3758,-35.789284,1.570514,171.31534,-7.898943,70.45206,-0.123991,-14.238446,69.65555,387.35147,123.71353,1.583633,-35.782448,1.583633,-35.782448,130.00014,130.0,532.3758,76.569954,-870.94904,184.65086,104.16939,0.855265,-2.339721,-712.4435,856.8582
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98317,-22.658873,530.9028,-35.818264,1.47681,170.62779,-8.055784,70.416046,-0.12755,-14.635061,69.58964,385.90848,122.27055,1.49072,-35.815243,1.49072,-35.815243,120.000145,120.0,530.9028,76.39278,-894.6904,183.96417,105.7962,0.857638,-2.338074,-732.9558,856.3228
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98314,-22.658857,529.3903,-35.821228,1.376453,169.93634,-8.201142,70.38561,-0.131071,-15.027869,69.51366,384.46542,120.82749,1.391496,-35.82196,1.391496,-35.82196,120.000145,120.0,529.3903,76.21763,-918.1994,183.27408,107.397934,0.861519,-2.336548,-750.0063,855.8117
-0.179706,-0.127001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98311,-22.65884,527.839,-35.799244,1.267411,169.23842,-8.331439,70.359726,-0.134547,-15.416265,69.46312,382.91086,119.272934,1.283876,-35.803577,1.283876,-35.803577,120.000145,120.0,527.839,76.04459,-941.4388,182.57799,108.97143,0.866578,-2.335577,-772.9796,855.3267
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983078,-22.658821,526.2484,-35.754284,1.172333,168.51416,-8.443048,70.34079,-0.138076,-15.81146,69.32227,381.80658,118.16864,1.184246,-35.761894,1.184246,-35.761894,120.000145,120.0,526.2484,75.87372,-965.1513,181.86136,110.51368,0.872845,-2.338975,-756.7713,854.8704
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.983047,-22.658802,524.61975,-35.689198,1.111186,167.74553,-8.533929,70.32018,-0.141324,-16.175095,69.42793,379.88712,116.24918,1.119429,-35.699688,1.119429,-35.699688,120.000145,120.0,524.61975,75.70507,-987.02234,181.10062,112.02187,0.87885,-2.34678,-806.4128,854.44025
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98302,-22.658783,522.9568,-35.60716,1.057971,166.9478,-8.600085,70.30444,-0.144231,-16.500254,69.3655,378.18787,114.54995,1.066086,-35.620056,1.066086,-35.620056,120.000145,120.0,522.9568,75.53871,-1006.5467,180.30821,113.49331,0.884136,-2.354268,-831.66016,854.03687
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98299,-22.658762,521.26324,-35.511772,0.994238,166.13159,-8.640133,70.290596,-0.146829,-16.790562,69.33275,376.50876,112.87081,1.004588,-35.526543,1.004588,-35.526543,110.000145,110.0,521.26324,75.37471,-1023.9361,179.49567,114.925476,0.888555,-2.36139,-851.8235,853.66223
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982964,-22.658743,519.8309,-35.42477,0.925404,165.44176,-8.652962,70.28129,-0.148807,-17.011696,69.298225,375.12317,111.48525,0.938595,-35.440693,0.938595,-35.440693,110.000145,110.0,519.8309,75.239876,-1037.1503,178.80818,116.08723,0.891006,-2.367058,-865.4158,853.37415
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98293,-22.658716,517.7961,-35.295856,0.800384,164.46443,-8.64053,70.27055,-0.151384,-17.300152,69.29123,373.14597,109.50802,0.817998,-35.312748,0.817998,-35.312748,110.000145,110.0,517.7961,75.05396,-1054.3463,177.83371,117.6625,0.89474,-2.374606,-884.58673,853.01184
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982903,-22.658693,516.0261,-35.182686,0.667386,163.61665,-8.603429,70.26426,-0.153488,-17.536444,69.314865,371.36502,107.7271,0.688541,-35.199825,0.688541,-35.199825,110.000145,110.0,516.0261,74.897316,-1068.4065,176.98834,118.962746,0.896515,-2.380734,-904.6105,852.74304
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982876,-22.658672,514.5334,-35.089115,0.540922,162.90288,-8.555439,70.262985,-0.155206,-17.73022,69.29543,369.95776,106.31982,0.564587,-35.10608,0.564587,-35.10608,110.000145,110.0,514.5334,74.768715,-1079.9275,176.27664,120.00933,0.897194,-2.385612,-913.9759,852.5509
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982845,-22.658642,512.4168,-34.96295,0.345444,161.89212,-8.466589,70.26456,-0.157596,-18.001146,69.34197,367.92053,104.28259,0.371796,-34.979115,0.371796,-34.979115,110.000145,110.0,512.4168,74.5917,-1096.0287,175.26884,121.41563,0.897279,-2.392107,-930.0367,852.3334
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98282,-22.658619,510.88568,-34.87853,0.196447,161.16208,-8.390134,70.26976,-0.159305,-18.19603,69.369225,366.37122,102.733284,0.224128,-34.893764,0.224128,-34.893764,100.000145,100.0,510.88568,74.46744,-1107.6113,174.5409,122.3764,0.896658,-2.396519,-946.15485,852.21576
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98279,-22.658592,509.02704,-34.78575,0.011367,160.27785,-8.287531,70.28076,-0.161364,-18.432047,69.37817,364.653,101.0151,0.040067,-34.799538,0.040067,-34.799538,100.000145,100.0,509.02704,74.320786,-1121.6412,173.65901,123.47941,0.894866,-2.401576,-954.3302,852.11743
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982758,-22.658558,506.82886,-34.69184,-0.208601,159.23683,-8.15832,70.29802,-0.163775,-18.710346,69.449715,362.53766,98.89973,-0.179375,-34.703545,-0.179375,-34.703545,100.000145,100.0,506.82886,74.153114,-1138.1874,172.62038,124.69508,0.890866,-2.407164,-969.68933,852.0616
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98273,-22.65853,504.91898,-34.62541,-0.397265,158.33868,-8.04314,70.3189,-0.165844,-18.95094,69.477005,360.69427,97.05635,-0.368039,-34.635075,-0.368039,-34.635075,100.000145,100.0,504.91898,74.0124,-1152.4958,171.72385,125.67407,0.886703,-2.411701,-982.90497,852.0635
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982704,-22.658497,502.98517,-34.573067,-0.583664,157.43755,-7.928316,70.34299,-0.167912,-19.192858,69.55197,358.8779,95.239975,-0.554757,-34.580544,-0.554757,-34.580544,100.000145,100.0,502.98517,73.87449,-1166.8833,170.82388,126.5932,0.881626,-2.416016,-993.19305,852.11053
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982674,-22.658466,501.0273,-34.535362,-0.76606,156.53581,-7.81662,70.37211,-0.169973,-19.43571,69.60319,356.9526,93.31466,-0.737727,-34.54057,-0.737727,-34.54057,100.000145,100.0,501.0273,73.73943,-1181.3279,169.92285,127.45099,0.875752,-2.420121,-1008.7424,852.20087
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982647,-22.658434,499.04538,-34.512352,-0.943086,155.63579,-7.711187,70.40552,-0.172025,-19.679163,69.66597,355.0157,91.37777,-0.915533,-34.51528,-0.915533,-34.51528,90.000145,90.0,499.04538,73.60727,-1195.8086,169.0231,128.24611,0.869227,-2.424024,-1023.32166,852.3329
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98262,-22.6584,497.03928,-34.50363,-1.113648,154.73961,-7.614571,70.44311,-0.174066,-19.923012,69.71601,353.08203,89.44411,-1.087044,-34.50435,-1.087044,-34.50435,90.000145,90.0,497.03928,73.47804,-1210.3121,168.1268,128.97737,0.862212,-2.427737,-1035.9729,852.50446
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982597,-22.658371,495.34903,-34.50671,-1.250204,153.9971,-7.542116,70.478195,-0.175758,-20.126432,69.74721,351.47174,87.83381,-1.224498,-34.505676,-1.224498,-34.505676,90.000145,90.0,495.34903,73.37261,-1222.4115,167.3839,129.53725,0.857351,-2.430692,-1045.3042,852.6761
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982567,-22.658329,492.95447,-34.52544,-1.432045,152.96594,-7.45578,70.530334,-0.178111,-20.411427,69.844376,349.15393,85.516,-1.407727,-34.52218,-1.407727,-34.52218,90.000145,90.0,492.95447,73.22851,-1239.3607,166.35185,130.24443,0.847432,-2.434628,-1060.7722,852.95746
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982544,-22.658298,491.22388,-34.54795,-1.554838,152.23634,-7.405091,70.57189,-0.17978,-20.615065,69.87526,347.48587,83.84793,-1.531587,-34.54329,-1.531587,-34.54329,90.000145,90.0,491.22388,73.1281,-1251.472,165.62143,130.69426,0.842482,-2.437301,-1071.2109,853.1857
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982517,-22.658262,489.12497,-34.583427,-1.694059,151.36928,-7.357724,70.62433,-0.181768,-20.859346,69.94261,345.46893,81.83099,-1.672471,-34.577427,-1.672471,-34.577427,80.000145,80.0,489.12497,73.01041,-1265.9993,164.75076,131.17273,0.83521,-2.440365,-1083.4354,853.4876
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982487,-22.658216,486.64566,-34.634037,-1.845063,150.36998,-7.321229,70.68929,-0.184066,-21.143963,70.04093,343.03473,79.39679,-1.825053,-34.626778,-1.825053,-34.626778,80.000145,80.0,486.64566,72.87698,-1282.9235,163.74991,131.64589,0.826055,-2.443751,-1100.6667,853.87524
-0.179706,-0.150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982468,-22.658184,484.8546,-34.67455,-1.945405,149.66447,-7.306805,70.739655,-0.185691,-21.346771,70.07196,341.294,77.65609,-1.926516,-34.666664,-1.926516,-34.666664,80.000145,80.0,484.8546,72.784256,-1294.9833,163.04333,131.92758,0.821806,-2.446051,-1111.6646,854.1734
